tweet_id,followers_count,favourites_count,retweet_count,created_at
711968124745228288,3200947,8776,2601,2015-11-15 21:41:29+00:00
711743778164514816,3200947,3095,1101,2015-11-15 21:41:29+00:00
711732680602345472,3200947,9756,4653,2015-11-15 21:41:29+00:00
711694788429553666,3200947,35865,20500,2015-11-15 21:41:29+00:00
711652651650457602,3200947,4228,1037,2015-11-15 21:41:29+00:00
711363825979756544,3200947,3996,1287,2015-11-15 21:41:29+00:00
711306686208872448,3200947,3596,819,2015-11-15 21:41:29+00:00
711008018775851008,3200947,3275,710,2015-11-15 21:41:29+00:00
710997087345876993,3200947,4960,1561,2015-11-15 21:41:29+00:00
710844581445812225,3200947,2775,779,2015-11-15 21:41:29+00:00
710833117892898816,3200947,2937,606,2015-11-15 21:41:29+00:00
710658690886586372,3200947,2529,636,2015-11-15 21:41:29+00:00
710609963652087808,3200947,5227,2624,2015-11-15 21:41:29+00:00
710588934686908417,3200947,4968,2107,2015-11-15 21:41:29+00:00
710296729921429505,3200947,2574,833,2015-11-15 21:41:29+00:00
710283270106132480,3200947,2308,580,2015-11-15 21:41:29+00:00
710272297844797440,3200947,4945,1425,2015-11-15 21:41:29+00:00
710269109699739648,3200947,2613,1257,2015-11-15 21:41:29+00:00
710153181850935296,3200947,3153,1006,2015-11-15 21:41:29+00:00
710140971284037632,3200947,3017,1008,2015-11-15 21:41:29+00:00
710117014656950272,3200947,5999,2233,2015-11-15 21:41:29+00:00
709918798883774466,3200947,3250,1215,2015-11-15 21:41:29+00:00
709901256215666688,3200947,732,112,2015-11-15 21:41:29+00:00
709852847387627521,3200947,3824,1336,2015-11-15 21:41:29+00:00
709566166965075968,3200947,3865,1367,2015-11-15 21:41:29+00:00
709556954897764353,3200947,3593,1204,2015-11-15 21:41:29+00:00
709519240576036864,3200947,1620,277,2015-11-15 21:41:29+00:00
709449600415961088,3200947,2420,665,2015-11-15 21:41:29+00:00
709409458133323776,3200947,2855,788,2015-11-15 21:41:29+00:00
709225125749587968,3200947,2615,647,2015-11-15 21:41:29+00:00
709207347839836162,3200947,13755,6567,2015-11-15 21:41:29+00:00
709198395643068416,3200947,2634,721,2015-11-15 21:41:29+00:00
709179584944730112,3200947,2213,763,2015-11-15 21:41:29+00:00
709158332880297985,3200947,2236,470,2015-11-15 21:41:29+00:00
709042156699303936,3200947,5197,1864,2015-11-15 21:41:29+00:00
708853462201716736,3200947,1941,745,2015-11-15 21:41:29+00:00
708845821941387268,3200947,3226,1015,2015-11-15 21:41:29+00:00
708834316713893888,3200947,1860,571,2015-11-15 21:41:29+00:00
708810915978854401,3200947,18036,7848,2015-11-15 21:41:29+00:00
708738143638450176,3200947,2997,917,2015-11-15 21:41:29+00:00
708711088997666817,3200947,2790,834,2015-11-15 21:41:29+00:00
708479650088034305,3200947,2768,765,2015-11-15 21:41:29+00:00
708469915515297792,3200947,3357,926,2015-11-15 21:41:29+00:00
708400866336894977,3200947,17516,11330,2015-11-15 21:41:29+00:00
708356463048204288,3200947,3929,1520,2015-11-15 21:41:29+00:00
708349470027751425,3200947,2568,831,2015-11-15 21:41:29+00:00
708149363256774660,3200947,4672,1727,2015-11-15 21:41:29+00:00
708130923141795840,3200947,3707,943,2015-11-15 21:41:29+00:00
708119489313951744,3200947,2937,1102,2015-11-15 21:41:29+00:00
708109389455101952,3200947,2124,610,2015-11-15 21:41:29+00:00
708026248782585858,3200947,4799,2166,2015-11-15 21:41:29+00:00
707995814724026368,3200947,3385,1273,2015-11-15 21:41:29+00:00
707983188426153984,3200947,52,2,2015-11-15 21:41:29+00:00
707969809498152960,3200947,2941,1097,2015-11-15 21:41:29+00:00
707776935007539200,3200947,3593,1079,2015-11-15 21:41:29+00:00
707741517457260545,3200947,2718,696,2015-11-15 21:41:29+00:00
707738799544082433,3200947,4495,2785,2015-11-15 21:41:29+00:00
707693576495472641,3200947,3765,1133,2015-11-15 21:41:29+00:00
707629649552134146,3200947,2834,997,2015-11-15 21:41:29+00:00
707610948723478529,3200947,18557,7236,2015-11-15 21:41:29+00:00
707420581654872064,3200947,2499,789,2015-11-15 21:41:29+00:00
707411934438625280,3200947,2486,673,2015-11-15 21:41:29+00:00
707387676719185920,3200947,3835,1490,2015-11-15 21:41:29+00:00
707377100785885184,3200947,3603,1214,2015-11-15 21:41:29+00:00
707315916783140866,3200947,2698,727,2015-11-15 21:41:29+00:00
707297311098011648,3200947,3022,903,2015-11-15 21:41:29+00:00
707059547140169728,3200947,2796,759,2015-11-15 21:41:29+00:00
707038192327901184,3200947,2404,900,2015-11-15 21:41:29+00:00
707021089608753152,3200947,4433,1540,2015-11-15 21:41:29+00:00
707014260413456384,3200947,2502,664,2015-11-15 21:41:29+00:00
706904523814649856,3200947,15961,8830,2015-11-15 21:41:29+00:00
706901761596989440,3200947,2264,680,2015-11-15 21:41:29+00:00
706681918348251136,3200947,3627,1103,2015-11-15 21:41:29+00:00
706644897839910912,3200947,2814,1224,2015-11-15 21:41:29+00:00
706593038911545345,3200947,2363,718,2015-11-15 21:41:29+00:00
706538006853918722,3200947,3778,1580,2015-11-15 21:41:29+00:00
706516534877929472,3200947,3404,1150,2015-11-15 21:41:29+00:00
706346369204748288,3200947,3768,1035,2015-11-15 21:41:29+00:00
706310011488698368,3200947,23443,9034,2015-11-15 21:41:29+00:00
706291001778950144,3200947,1861,522,2015-11-15 21:41:29+00:00
706265994973601792,3200947,2979,1030,2015-11-15 21:41:29+00:00
706169069255446529,3200947,4291,2511,2015-11-15 21:41:29+00:00
706166467411222528,3200947,5636,1819,2015-11-15 21:41:29+00:00
706153300320784384,3200947,1632,437,2015-11-15 21:41:29+00:00
705975130514706432,3200947,3397,842,2015-11-15 21:41:29+00:00
705970349788291072,3200947,3440,1008,2015-11-15 21:41:29+00:00
705898680587526145,3200947,2597,643,2015-11-15 21:41:29+00:00
705786532653883392,3200947,2132,596,2015-11-15 21:41:29+00:00
705591895322394625,3200947,3475,1308,2015-11-15 21:41:29+00:00
705475953783398401,3200947,3231,1045,2015-11-15 21:41:29+00:00
705442520700944385,3200947,4877,1859,2015-11-15 21:41:29+00:00
705428427625635840,3200947,4188,1931,2015-11-15 21:41:29+00:00
705239209544720384,3200947,3290,854,2015-11-15 21:41:29+00:00
705223444686888960,3200947,2829,900,2015-11-15 21:41:29+00:00
705102439679201280,3200947,2342,585,2015-11-15 21:41:29+00:00
705066031337840642,3200947,2378,683,2015-11-15 21:41:29+00:00
704871453724954624,3200947,4585,1245,2015-11-15 21:41:29+00:00
704859558691414016,3200948,2462,612,2015-11-15 21:41:29+00:00
704847917308362754,3200948,5594,1727,2015-11-15 21:41:29+00:00
704819833553219584,3200948,2906,1136,2015-11-15 21:41:29+00:00
704761120771465216,3200948,7283,3257,2015-11-15 21:41:29+00:00
704499785726889984,3200948,3212,1124,2015-11-15 21:41:29+00:00
704491224099647488,3200948,840,97,2015-11-15 21:41:29+00:00
704480331685040129,3200948,3723,1197,2015-11-15 21:41:29+00:00
704364645503647744,3200948,8804,3999,2015-11-15 21:41:29+00:00
704347321748819968,3200948,1729,393,2015-11-15 21:41:29+00:00
704134088924532736,3200948,1653,519,2015-11-15 21:41:29+00:00
704113298707505153,3200949,2031,629,2015-11-15 21:41:29+00:00
704054845121142784,3200949,3201,1028,2015-11-15 21:41:29+00:00
703774238772166656,3200949,2020,526,2015-11-15 21:41:29+00:00
703769065844768768,3200949,3621,1276,2015-11-15 21:41:29+00:00
703631701117943808,3200949,2853,772,2015-11-15 21:41:29+00:00
703611486317502464,3200949,4229,1709,2015-11-15 21:41:29+00:00
703425003149250560,3200949,4162,1559,2015-11-15 21:41:29+00:00
703407252292673536,3200949,2685,786,2015-11-15 21:41:29+00:00
703382836347330562,3200949,3837,1285,2015-11-15 21:41:29+00:00
703356393781329922,3200949,2085,429,2015-11-15 21:41:29+00:00
703268521220972544,3200949,2152,618,2015-11-15 21:41:29+00:00
703079050210877440,3200949,8064,3494,2015-11-15 21:41:29+00:00
703041949650034688,3200950,28996,14198,2015-11-15 21:41:29+00:00
702932127499816960,3200858,2825,811,2015-11-15 21:41:29+00:00
702899151802126337,3200950,1772,509,2015-11-15 21:41:29+00:00
702684942141153280,3200950,3516,1215,2015-11-15 21:41:29+00:00
702671118226825216,3200950,2398,634,2015-11-15 21:41:29+00:00
702598099714314240,3200950,11332,3712,2015-11-15 21:41:29+00:00
702539513671897089,3200950,3134,1091,2015-11-15 21:41:29+00:00
702332542343577600,3200950,3491,1755,2015-11-15 21:41:29+00:00
702321140488925184,3200950,3604,1156,2015-11-15 21:41:29+00:00
702276748847800320,3200950,2706,860,2015-11-15 21:41:29+00:00
702217446468493312,3200950,5268,1526,2015-11-15 21:41:29+00:00
701981390485725185,3200950,3755,1106,2015-11-15 21:41:29+00:00
701952816642965504,3200950,4167,1149,2015-11-15 21:41:29+00:00
701889187134500865,3200950,3905,1558,2015-11-15 21:41:29+00:00
701805642395348998,3200950,3752,1900,2015-11-15 21:41:29+00:00
701601587219795968,3200950,2299,523,2015-11-15 21:41:29+00:00
701570477911896070,3200950,3080,1055,2015-11-15 21:41:29+00:00
701545186879471618,3200950,2902,680,2015-11-15 21:41:29+00:00
701214700881756160,3200950,13475,5812,2015-11-15 21:41:29+00:00
700890391244103680,3200950,2437,653,2015-11-15 21:41:29+00:00
700864154249383937,3200950,2828,685,2015-11-15 21:41:29+00:00
700847567345688576,3200950,2637,558,2015-11-15 21:41:29+00:00
700796979434098688,3200950,2669,1085,2015-11-15 21:41:29+00:00
700747788515020802,3200950,25130,10673,2015-11-15 21:41:29+00:00
700518061187723268,3200950,2887,915,2015-11-15 21:41:29+00:00
700505138482569216,3200950,2487,646,2015-11-15 21:41:29+00:00
700462010979500032,3200950,4537,2031,2015-11-15 21:41:29+00:00
700167517596164096,3200950,2903,836,2015-11-15 21:41:29+00:00
700151421916807169,3200950,2450,754,2015-11-15 21:41:29+00:00
700143752053182464,3200950,8282,3129,2015-11-15 21:41:29+00:00
700062718104104960,3200858,2890,778,2015-11-15 21:41:29+00:00
700029284593901568,3200950,2262,661,2015-11-15 21:41:29+00:00
700002074055016451,3200950,3627,1529,2015-11-15 21:41:29+00:00
699801817392291840,3200950,3345,1088,2015-11-15 21:41:29+00:00
699788877217865730,3200950,2458,557,2015-11-15 21:41:29+00:00
699779630832685056,3200950,3039,1397,2015-11-15 21:41:29+00:00
699775878809702401,3200950,2150,690,2015-11-15 21:41:29+00:00
699691744225525762,3200950,11252,5174,2015-11-15 21:41:29+00:00
699446877801091073,3200950,6515,2938,2015-11-15 21:41:29+00:00
699434518667751424,3200950,2384,577,2015-11-15 21:41:29+00:00
699423671849451520,3200950,1505,383,2015-11-15 21:41:29+00:00
699413908797464576,3200950,2258,688,2015-11-15 21:41:29+00:00
699370870310113280,3200950,2053,497,2015-11-15 21:41:29+00:00
699323444782047232,3200950,3466,983,2015-11-15 21:41:29+00:00
699088579889332224,3200950,2451,715,2015-11-15 21:41:29+00:00
699079609774645248,3200950,2677,745,2015-11-15 21:41:29+00:00
699072405256409088,3200950,3296,1325,2015-11-15 21:41:29+00:00
699060279947165696,3200950,4173,2059,2015-11-15 21:41:29+00:00
699036661657767936,3200950,2863,1345,2015-11-15 21:41:29+00:00
698989035503689728,3200950,3701,1113,2015-11-15 21:41:29+00:00
698953797952008193,3200950,2975,1020,2015-11-15 21:41:29+00:00
698907974262222848,3200950,2787,699,2015-11-15 21:41:29+00:00
698710712454139905,3200950,2710,774,2015-11-15 21:41:29+00:00
698703483621523456,3200950,1608,425,2015-11-15 21:41:29+00:00
698635131305795584,3200950,1400,388,2015-11-15 21:41:29+00:00
698549713696649216,3200950,2536,704,2015-11-15 21:41:29+00:00
698355670425473025,3200950,2046,516,2015-11-15 21:41:29+00:00
698342080612007937,3200950,2485,1074,2015-11-15 21:41:29+00:00
698262614669991936,3200950,5214,2268,2015-11-15 21:41:29+00:00
698195409219559425,3200950,18408,6750,2015-11-15 21:41:29+00:00
698178924120031232,3200950,3084,830,2015-11-15 21:41:29+00:00
697995514407682048,3200950,1665,372,2015-11-15 21:41:29+00:00
697990423684476929,3200950,3592,1451,2015-11-15 21:41:29+00:00
697943111201378304,3200950,2638,776,2015-11-15 21:41:29+00:00
697881462549430272,3200950,3313,1337,2015-11-15 21:41:29+00:00
697630435728322560,3200950,1909,614,2015-11-15 21:41:29+00:00
697616773278015490,3200950,3467,1144,2015-11-15 21:41:29+00:00
697596423848730625,3200950,3306,1425,2015-11-15 21:41:29+00:00
697575480820686848,3200950,2250,572,2015-11-15 21:41:29+00:00
697516214579523584,3200950,2281,1282,2015-11-15 21:41:29+00:00
697482927769255936,3200950,2662,765,2015-11-15 21:41:29+00:00
697463031882764288,3200950,3748,1552,2015-11-15 21:41:29+00:00
697270446429966336,3200950,5131,2087,2015-11-15 21:41:29+00:00
697259378236399616,3200950,3611,1136,2015-11-15 21:41:29+00:00
697255105972801536,3200950,3316,1315,2015-11-15 21:41:29+00:00
697242256848379904,3200950,2753,751,2015-11-15 21:41:29+00:00
696900204696625153,3200950,3492,1156,2015-11-15 21:41:29+00:00
696894894812565505,3200950,2594,758,2015-11-15 21:41:29+00:00
696886256886657024,3200950,5317,2016,2015-11-15 21:41:29+00:00
696877980375769088,3200950,2689,802,2015-11-15 21:41:29+00:00
696754882863349760,3200950,1615,396,2015-11-15 21:41:29+00:00
696744641916489729,3200950,2293,1069,2015-11-15 21:41:29+00:00
696713835009417216,3200950,2613,757,2015-11-15 21:41:29+00:00
696518437233913856,3200950,4274,1887,2015-11-15 21:41:29+00:00
696490539101908992,3200950,1339,170,2015-11-15 21:41:29+00:00
696488710901260288,3200950,2788,1166,2015-11-15 21:41:29+00:00
696405997980676096,3200950,3531,1284,2015-11-15 21:41:29+00:00
696100768806522880,3200950,2125,750,2015-11-15 21:41:29+00:00
695816827381944320,3200950,3287,1320,2015-11-15 21:41:29+00:00
695794761660297217,3200950,3490,880,2015-11-15 21:41:29+00:00
695767669421768709,3200950,2060,854,2015-11-15 21:41:29+00:00
695629776980148225,3200950,5020,2377,2015-11-15 21:41:29+00:00
695446424020918272,3200950,4787,2026,2015-11-15 21:41:29+00:00
695409464418041856,3200950,9460,4017,2015-11-15 21:41:29+00:00
695314793360662529,3200950,4004,1675,2015-11-15 21:41:29+00:00
695095422348574720,3200950,2888,684,2015-11-15 21:41:29+00:00
695074328191332352,3200950,3116,1239,2015-11-15 21:41:29+00:00
695064344191721472,3200950,1771,685,2015-11-15 21:41:29+00:00
695051054296211456,3200950,2918,885,2015-11-15 21:41:29+00:00
694925794720792577,3200950,2965,1043,2015-11-15 21:41:29+00:00
694905863685980160,3200950,3046,1053,2015-11-15 21:41:29+00:00
694669722378485760,3200950,26068,13517,2015-11-15 21:41:29+00:00
694356675654983680,3200950,1653,328,2015-11-15 21:41:29+00:00
694352839993344000,3200950,2244,700,2015-11-15 21:41:29+00:00
694342028726001664,3200950,1727,557,2015-11-15 21:41:29+00:00
694329668942569472,3200950,2203,569,2015-11-15 21:41:29+00:00
694206574471057408,3200950,4582,2297,2015-11-15 21:41:29+00:00
694183373896572928,3200950,3236,1040,2015-11-15 21:41:29+00:00
694001791655137281,3200950,3705,1176,2015-11-15 21:41:29+00:00
693993230313091072,3200950,2044,457,2015-11-15 21:41:29+00:00
693942351086120961,3200950,1896,413,2015-11-15 21:41:29+00:00
693647888581312512,3200950,2961,673,2015-11-15 21:41:29+00:00
693644216740769793,3200950,1473,150,2015-11-15 21:41:29+00:00
693642232151285760,3200950,2790,472,2015-11-15 21:41:29+00:00
693629975228977152,3200950,2685,894,2015-11-15 21:41:29+00:00
693622659251335168,3200950,1691,422,2015-11-15 21:41:29+00:00
693590843962331137,3200950,5565,2233,2015-11-15 21:41:29+00:00
693582294167244802,3200950,1802,292,2015-11-15 21:41:29+00:00
693486665285931008,3200950,1941,698,2015-11-15 21:41:29+00:00
693280720173801472,3200950,3669,1403,2015-11-15 21:41:29+00:00
693267061318012928,3200950,2622,925,2015-11-15 21:41:29+00:00
693262851218264065,3200950,2459,568,2015-11-15 21:41:29+00:00
693231807727280129,3200950,3133,841,2015-11-15 21:41:29+00:00
693155686491000832,3200950,8668,3622,2015-11-15 21:41:29+00:00
693109034023534592,3200950,1889,695,2015-11-15 21:41:29+00:00
693095443459342336,3200950,2056,523,2015-11-15 21:41:29+00:00
692919143163629568,3200950,2926,838,2015-11-15 21:41:29+00:00
692905862751522816,3200950,2683,998,2015-11-15 21:41:29+00:00
692901601640583168,3200950,1971,682,2015-11-15 21:41:29+00:00
692894228850999298,3200950,2511,910,2015-11-15 21:41:29+00:00
692828166163931137,3200950,3148,998,2015-11-15 21:41:29+00:00
692752401762250755,3200950,7496,4124,2015-11-15 21:41:29+00:00
692568918515392513,3200950,4739,1737,2015-11-15 21:41:29+00:00
692535307825213440,3200950,3504,1529,2015-11-15 21:41:29+00:00
692530551048294401,3200950,2021,474,2015-11-15 21:41:29+00:00
692423280028966913,3200950,1618,265,2015-11-15 21:41:29+00:00
692417313023332352,3200950,10275,3917,2015-11-15 21:41:29+00:00
692187005137076224,3200950,2768,929,2015-11-15 21:41:29+00:00
692158366030913536,3200950,2369,896,2015-11-15 21:41:29+00:00
692142790915014657,3200950,1798,438,2015-11-15 21:41:29+00:00
692041934689402880,3200950,3724,1424,2015-11-15 21:41:29+00:00
692017291282812928,3200858,3153,1081,2015-11-15 21:41:29+00:00
691820333922455552,3200950,4329,1860,2015-11-15 21:41:29+00:00
691793053716221953,3200950,8910,4732,2015-11-15 21:41:29+00:00
691756958957883396,3200950,3179,1161,2015-11-15 21:41:29+00:00
691675652215414786,3200950,2116,577,2015-11-15 21:41:29+00:00
691483041324204033,3200950,2608,656,2015-11-15 21:41:29+00:00
691459709405118465,3200950,4449,1294,2015-11-15 21:41:29+00:00
691444869282295808,3200950,2890,955,2015-11-15 21:41:29+00:00
691416866452082688,3200950,21253,8689,2015-11-15 21:41:29+00:00
691321916024623104,3200951,2828,747,2015-11-15 21:41:29+00:00
691096613310316544,3200951,3253,1019,2015-11-15 21:41:29+00:00
691090071332753408,3200951,1867,385,2015-11-15 21:41:29+00:00
690989312272396288,3200951,6513,3282,2015-11-15 21:41:29+00:00
690959652130045952,3200951,3902,1421,2015-11-15 21:41:29+00:00
690938899477221376,3200951,4536,2245,2015-11-15 21:41:29+00:00
690932576555528194,3200951,3602,1143,2015-11-15 21:41:29+00:00
690735892932222976,3200951,4134,1442,2015-11-15 21:41:29+00:00
690728923253055490,3200951,2384,597,2015-11-15 21:41:29+00:00
690690673629138944,3200951,2547,898,2015-11-15 21:41:29+00:00
690649993829576704,3200951,1435,325,2015-11-15 21:41:29+00:00
690607260360429569,3200951,313,19,2015-11-15 21:41:29+00:00
690597161306841088,3200951,2163,681,2015-11-15 21:41:29+00:00
690400367696297985,3200951,2041,509,2015-11-15 21:41:29+00:00
690374419777196032,3200859,3560,972,2015-11-15 21:41:29+00:00
690360449368465409,3200951,2925,1006,2015-11-15 21:41:29+00:00
690348396616552449,3200951,1644,573,2015-11-15 21:41:29+00:00
690248561355657216,3200951,1845,477,2015-11-15 21:41:29+00:00
690021994562220032,3200951,3056,1180,2015-11-15 21:41:29+00:00
690015576308211712,3200951,2740,836,2015-11-15 21:41:29+00:00
690005060500217858,3200950,4004,1907,2015-11-15 21:41:29+00:00
689999384604450816,3200950,1561,424,2015-11-15 21:41:29+00:00
689993469801164801,3200858,1618,518,2015-11-15 21:41:29+00:00
689977555533848577,3200950,1490,502,2015-11-15 21:41:29+00:00
689905486972461056,3200950,2651,787,2015-11-15 21:41:29+00:00
689877686181715968,3200950,3323,1344,2015-11-15 21:41:29+00:00
689835978131935233,3200950,2369,850,2015-11-15 21:41:29+00:00
689661964914655233,3200951,3501,1052,2015-11-15 21:41:29+00:00
689659372465688576,3200951,11394,4412,2015-11-15 21:41:29+00:00
689623661272240129,3200859,2467,748,2015-11-15 21:41:29+00:00
689599056876867584,3200951,12795,6265,2015-11-15 21:41:29+00:00
689557536375177216,3200951,2257,519,2015-11-15 21:41:29+00:00
689517482558820352,3200951,3735,1609,2015-11-15 21:41:29+00:00
689289219123089408,3200951,2476,1056,2015-11-15 21:41:29+00:00
689283819090870273,3200951,3624,1250,2015-11-15 21:41:29+00:00
689280876073582592,3200951,2197,819,2015-11-15 21:41:29+00:00
689275259254616065,3200951,1273,285,2015-11-15 21:41:29+00:00
689255633275777024,3200951,2805,1212,2015-11-15 21:41:29+00:00
689154315265683456,3200859,3348,1128,2015-11-15 21:41:29+00:00
689143371370250240,3200951,2232,579,2015-11-15 21:41:29+00:00
688916208532455424,3200951,3003,983,2015-11-15 21:41:29+00:00
688908934925697024,3200951,2310,874,2015-11-15 21:41:29+00:00
688898160958271489,3200951,2307,890,2015-11-15 21:41:29+00:00
688894073864884227,3200951,2462,792,2015-11-15 21:41:29+00:00
688828561667567616,3200951,1508,420,2015-11-15 21:41:29+00:00
688804835492233216,3200951,1043,227,2015-11-15 21:41:29+00:00
688789766343622656,3200951,2434,759,2015-11-15 21:41:29+00:00
688547210804498433,3200951,2862,789,2015-11-15 21:41:29+00:00
688519176466644993,3200951,2520,825,2015-11-15 21:41:29+00:00
688385280030670848,3200951,10180,5035,2015-11-15 21:41:29+00:00
688211956440801280,3200951,2426,937,2015-11-15 21:41:29+00:00
688179443353796608,3200951,2328,669,2015-11-15 21:41:29+00:00
688116655151435777,3200951,3093,888,2015-11-15 21:41:29+00:00
688064179421470721,3200951,1878,408,2015-11-15 21:41:29+00:00
687841446767013888,3200951,6009,2872,2015-11-15 21:41:29+00:00
687826841265172480,3200951,2989,1292,2015-11-15 21:41:29+00:00
687818504314159109,3200951,2758,1080,2015-11-15 21:41:29+00:00
687807801670897665,3200951,2625,801,2015-11-15 21:41:29+00:00
687732144991551489,3200951,1935,750,2015-11-15 21:41:29+00:00
687704180304273409,3200951,2660,950,2015-11-15 21:41:29+00:00
687664829264453632,3200951,2121,576,2015-11-15 21:41:29+00:00
687494652870668288,3200951,2104,654,2015-11-15 21:41:29+00:00
687480748861947905,3200951,1760,281,2015-11-15 21:41:29+00:00
687476254459715584,3200951,2187,619,2015-11-15 21:41:29+00:00
687460506001633280,3200951,2243,614,2015-11-15 21:41:29+00:00
687399393394311168,3200951,2081,702,2015-11-15 21:41:29+00:00
687317306314240000,3200859,22073,10411,2015-11-15 21:41:29+00:00
687312378585812992,3200951,4777,2146,2015-11-15 21:41:29+00:00
687127927494963200,3200951,6004,2591,2015-11-15 21:41:29+00:00
687124485711986689,3200951,2371,577,2015-11-15 21:41:29+00:00
687109925361856513,3200951,6370,2803,2015-11-15 21:41:29+00:00
687102708889812993,3200951,2571,1124,2015-11-15 21:41:29+00:00
687096057537363968,3200951,2449,695,2015-11-15 21:41:29+00:00
686947101016735744,3200951,9433,3582,2015-11-15 21:41:29+00:00
686760001961103360,3200950,3852,1551,2015-11-15 21:41:29+00:00
686749460672679938,3200950,3812,1666,2015-11-15 21:41:29+00:00
686730991906516992,3200950,4543,1350,2015-11-15 21:41:29+00:00
686683045143953408,3200950,3072,912,2015-11-15 21:41:29+00:00
686618349602762752,3200950,4042,1544,2015-11-15 21:41:29+00:00
686606069955735556,3200950,2071,607,2015-11-15 21:41:29+00:00
686394059078897668,3200950,1928,769,2015-11-15 21:41:29+00:00
686386521809772549,3200950,3553,996,2015-11-15 21:41:29+00:00
686377065986265092,3200950,2433,637,2015-11-15 21:41:29+00:00
686358356425093120,3200950,2398,776,2015-11-15 21:41:29+00:00
686286779679375361,3200950,4392,1887,2015-11-15 21:41:29+00:00
686050296934563840,3200950,2420,836,2015-11-15 21:41:29+00:00
686035780142297088,3200950,1274,138,2015-11-15 21:41:29+00:00
686034024800862208,3200950,3424,1324,2015-11-15 21:41:29+00:00
686007916130873345,3200950,2704,472,2015-11-15 21:41:29+00:00
686003207160610816,3200950,2009,735,2015-11-15 21:41:29+00:00
685973236358713344,3200950,2326,611,2015-11-15 21:41:29+00:00
685943807276412928,3200950,1801,696,2015-11-15 21:41:29+00:00
685906723014619143,3200950,8277,3303,2015-11-15 21:41:29+00:00
685681090388975616,3200950,2069,140,2015-11-15 21:41:29+00:00
685667379192414208,3200950,2579,666,2015-11-15 21:41:29+00:00
685663452032069632,3200950,3557,1656,2015-11-15 21:41:29+00:00
685641971164143616,3200950,3218,885,2015-11-15 21:41:29+00:00
685547936038666240,3200950,35052,17465,2015-11-15 21:41:29+00:00
685532292383666176,3200950,3336,1298,2015-11-15 21:41:29+00:00
685325112850124800,3200950,10471,4535,2015-11-15 21:41:29+00:00
685321586178670592,3200950,2910,735,2015-11-15 21:41:29+00:00
685315239903100929,3200950,3676,1234,2015-11-15 21:41:29+00:00
685307451701334016,3200950,2262,496,2015-11-15 21:41:29+00:00
685268753634967552,3200950,3419,1371,2015-11-15 21:41:29+00:00
685198997565345792,3200950,2566,764,2015-11-15 21:41:29+00:00
685169283572338688,3200950,4489,1620,2015-11-15 21:41:29+00:00
684969860808454144,3200950,2374,421,2015-11-15 21:41:29+00:00
684959798585110529,3200950,7004,3487,2015-11-15 21:41:29+00:00
684940049151070208,3200950,3523,1191,2015-11-15 21:41:29+00:00
684926975086034944,3200950,3849,552,2015-11-15 21:41:29+00:00
684914660081053696,3200950,3848,1662,2015-11-15 21:41:29+00:00
684902183876321280,3200950,2053,605,2015-11-15 21:41:29+00:00
684880619965411328,3200950,2305,936,2015-11-15 21:41:29+00:00
684830982659280897,3200950,38551,24514,2015-11-15 21:41:29+00:00
684800227459624960,3200950,2979,1124,2015-11-15 21:41:29+00:00
684594889858887680,3200950,9843,4016,2015-11-15 21:41:29+00:00
684588130326986752,3200950,4489,1592,2015-11-15 21:41:29+00:00
684567543613382656,3200950,3312,1418,2015-11-15 21:41:29+00:00
684538444857667585,3200950,2915,1085,2015-11-15 21:41:29+00:00
684481074559381504,3200951,4249,1320,2015-11-15 21:41:29+00:00
684460069371654144,3200952,2169,628,2015-11-15 21:41:29+00:00
684241637099323392,3200952,8999,3727,2015-11-15 21:41:29+00:00
684225744407494656,3200952,1369,239,2015-11-15 21:41:29+00:00
684222868335505415,3200952,4225,1563,2015-11-15 21:41:29+00:00
684200372118904832,3200860,2394,1177,2015-11-15 21:41:29+00:00
684195085588783105,3200952,2108,595,2015-11-15 21:41:29+00:00
684188786104872960,3200952,3831,1343,2015-11-15 21:41:29+00:00
684177701129875456,3200952,2215,764,2015-11-15 21:41:29+00:00
684147889187209216,3200952,3265,1703,2015-11-15 21:41:29+00:00
684122891630342144,3200952,2176,539,2015-11-15 21:41:29+00:00
684097758874210310,3200952,4515,1621,2015-11-15 21:41:29+00:00
683857920510050305,3200952,4163,1262,2015-11-15 21:41:29+00:00
683852578183077888,3200952,2111,397,2015-11-15 21:41:29+00:00
683849932751646720,3200860,2896,1116,2015-11-15 21:41:29+00:00
683834909291606017,3200952,2880,1265,2015-11-15 21:41:29+00:00
683828599284170753,3200952,3053,1195,2015-11-15 21:41:29+00:00
683773439333797890,3200952,3684,1533,2015-11-15 21:41:29+00:00
683742671509258241,3200860,7162,3781,2015-11-15 21:41:29+00:00
683515932363329536,3200952,8058,3291,2015-11-15 21:41:29+00:00
683498322573824003,3200952,3469,1095,2015-11-15 21:41:29+00:00
683481228088049664,3200952,2878,1118,2015-11-15 21:41:29+00:00
683462770029932544,3200952,2676,761,2015-11-15 21:41:29+00:00
683449695444799489,3200952,4290,1837,2015-11-15 21:41:29+00:00
683391852557561860,3200952,8356,2702,2015-11-15 21:41:29+00:00
683357973142474752,3200952,3238,1059,2015-11-15 21:41:29+00:00
683142553609318400,3200952,3162,1173,2015-11-15 21:41:29+00:00
683111407806746624,3200952,3736,1034,2015-11-15 21:41:29+00:00
683098815881154561,3200952,2361,736,2015-11-15 21:41:29+00:00
