tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,type_algorithm
685641971164143616,Lakeland_terrier,0.253839,Airedale,0.213349,three-toed_sloth,0.0838341,False
685906723014619143,Yorkshire_terrier,0.414963,briard,0.0635052,Pekinese,0.0536822,p3_algo
685943807276412928,papillon,0.200812,toy_terrier,0.114512,Cardigan,0.0945196,p3_algo
685973236358713344,Siberian_husky,0.450678,Eskimo_dog,0.430275,malamute,0.11859,p3_algo
686007916130873345,Rhodesian_ridgeback,0.885301,redbone,0.0423354,seat_belt,0.010493,False
686034024800862208,Great_Dane,0.23692,Irish_wolfhound,0.117608,Greater_Swiss_Mountain_dog,0.1039,p3_algo
686050296934563840,Pomeranian,0.985789,keeshond,0.00408291,Pekinese,0.00333366,p3_algo
686358356425093120,pug,0.985237,bull_mastiff,0.00884062,boxer,0.00232143,p3_algo
686377065986265092,German_shepherd,0.830816,Leonberg,0.0763252,bloodhound,0.0374486,p3_algo
686386521809772549,Yorkshire_terrier,0.477704,silky_terrier,0.171673,Australian_terrier,0.08833400000000001,p3_algo
686606069955735556,Labrador_retriever,0.320012,Ibizan_hound,0.208172,Saluki,0.0789747,p3_algo
686618349602762752,Rottweiler,0.441331,miniature_pinscher,0.23318000000000005,Gordon_setter,0.093582,p3_algo
686683045143953408,Norwich_terrier,0.100499,cocker_spaniel,0.0806711,golden_retriever,0.0794062,p3_algo
686730991906516992,Tibetan_mastiff,0.338812,Newfoundland,0.180925,golden_retriever,0.180023,p3_algo
687096057537363968,Labrador_retriever,0.417107,Chesapeake_Bay_retriever,0.34173000000000003,German_short-haired_pointer,0.177702,p3_algo
687109925361856513,borzoi,0.883086,whippet,0.0229336,Saluki,0.0216056,p3_algo
687124485711986689,car_mirror,0.997121,seat_belt,0.000375087,beagle,0.000216206,p3_algo
687127927494963200,pug,0.178205,Chihuahua,0.14916400000000002,Shih-Tzu,0.120505,p3_algo
687312378585812992,seat_belt,0.703561,Great_Dane,0.139909,Weimaraner,0.0211125,p3_algo
687317306314240000,Shih-Tzu,0.747208,Maltese_dog,0.0910254,Lhasa,0.0357878,p3_algo
687460506001633280,Boston_bull,0.223366,boxer,0.183596,French_bulldog,0.17691600000000002,p3_algo
687480748861947905,English_springer,0.472273,English_setter,0.16686199999999998,Brittany_spaniel,0.163411,p3_algo
687494652870668288,Rottweiler,0.391471,miniature_pinscher,0.273595,Tibetan_mastiff,0.0416919,p3_algo
687664829264453632,pug,0.957365,French_bulldog,0.0385587,toy_poodle,0.0006673610000000001,p3_algo
687704180304273409,miniature_pinscher,0.956063,toy_terrier,0.0122306,Chihuahua,0.00539748,p3_algo
687807801670897665,Staffordshire_bullterrier,0.151113,boxer,0.135697,American_Staffordshire_terrier,0.0865912,p3_algo
687818504314159109,Lakeland_terrier,0.873029,soft-coated_wheaten_terrier,0.0609242,toy_poodle,0.0170309,p3_algo
687826841265172480,Pomeranian,0.99721,Pekinese,0.0008032410000000001,keeshond,0.000372515,p3_algo
688064179421470721,Eskimo_dog,0.240602,Norwegian_elkhound,0.180369,Siberian_husky,0.0907388,p3_algo
688116655151435777,pug,0.973819,Chihuahua,0.010891,Staffordshire_bullterrier,0.00686389,p3_algo
688385280030670848,golden_retriever,0.900437,cocker_spaniel,0.0222925,sombrero,0.0149968,False
688519176466644993,Pembroke,0.696372,Cardigan,0.121052,Shetland_sheepdog,0.050592000000000005,p3_algo
688547210804498433,papillon,0.531279,Blenheim_spaniel,0.214197,Border_collie,0.0538399,p3_algo
688789766343622656,American_Staffordshire_terrier,0.5996600000000001,Staffordshire_bullterrier,0.380976,bull_mastiff,0.00388902,p3_algo
688804835492233216,malinois,0.199512,German_shepherd,0.0967973,Saluki,0.0828482,p3_algo
688898160958271489,Ibizan_hound,0.8531700000000001,Chihuahua,0.0398973,Italian_greyhound,0.0352196,p3_algo
688916208532455424,Pembroke,0.430544,red_fox,0.206576,Pomeranian,0.154352,p3_algo
689143371370250240,English_springer,0.303781,papillon,0.165132,Welsh_springer_spaniel,0.149051,p3_algo
689154315265683456,cocker_spaniel,0.816044,golden_retriever,0.054135400000000014,Airedale,0.0306481,p3_algo
689275259254616065,American_Staffordshire_terrier,0.215161,Chesapeake_Bay_retriever,0.0790509,Doberman,0.0702259,p3_algo
689280876073582592,Chihuahua,0.6375460000000001,American_Staffordshire_terrier,0.150694,Staffordshire_bullterrier,0.103953,p3_algo
689283819090870273,Scotch_terrier,0.267979,affenpinscher,0.199619,cairn,0.127469,p3_algo
689517482558820352,Pembroke,0.799319,Cardigan,0.189537,papillon,0.00338619,p3_algo
689557536375177216,Eskimo_dog,0.169482,Siberian_husky,0.161655,dingo,0.15441400000000002,False
689599056876867584,dogsled,0.426494,cocker_spaniel,0.07310139999999997,Chihuahua,0.0703229,p3_algo
689623661272240129,toy_poodle,0.279604,mashed_potato,0.208564,Labrador_retriever,0.07748089999999999,p3_algo
689661964914655233,Italian_greyhound,0.322818,whippet,0.246966,Chihuahua,0.122541,p3_algo
689835978131935233,collie,0.600186,Shetland_sheepdog,0.298939,borzoi,0.0226156,p3_algo
689877686181715968,Old_English_sheepdog,0.26915500000000003,Tibetan_terrier,0.111496,Lakeland_terrier,0.104939,p3_algo
689905486972461056,Pomeranian,0.943331,Shetland_sheepdog,0.0236751,chow,0.00716495,p3_algo
689999384604450816,standard_poodle,0.444499,English_springer,0.12983,pug,0.0738057,p3_algo
690005060500217858,Samoyed,0.270287,Great_Pyrenees,0.114027,teddy,0.0724748,False
690015576308211712,malamute,0.949609,Siberian_husky,0.0330837,Eskimo_dog,0.016662700000000003,p3_algo
690021994562220032,badger,0.28955,weasel,0.0991402,malamute,0.0406958,p3_algo
690360449368465409,pug,0.686933,French_bulldog,0.0763587,Brabancon_griffon,0.035007,p3_algo
690374419777196032,kuvasz,0.286345,Labrador_retriever,0.107144,ice_bear,0.0850858,False
690400367696297985,Pembroke,0.426459,papillon,0.317368,Shetland_sheepdog,0.07761599999999999,p3_algo
690649993829576704,bighorn,0.215438,hyena,0.137928,Mexican_hairless,0.0981708,p3_algo
690690673629138944,bath_towel,0.194532,radiator,0.127776,Maltese_dog,0.08962460000000001,p3_algo
690728923253055490,kuvasz,0.422806,golden_retriever,0.291586,Great_Pyrenees,0.0761892,p3_algo
690735892932222976,golden_retriever,0.883229,Labrador_retriever,0.109635,kuvasz,0.00279507,p3_algo
690959652130045952,golden_retriever,0.862964,Labrador_retriever,0.0448653,Saluki,0.0124678,p3_algo
691321916024623104,Rottweiler,0.508981,German_shepherd,0.207897,kelpie,0.0943533,p3_algo
691416866452082688,Lakeland_terrier,0.530104,Irish_terrier,0.197314,Airedale,0.08251460000000001,p3_algo
691444869282295808,Bernese_mountain_dog,0.767563,Border_collie,0.08580460000000001,EntleBucher,0.0437693,p3_algo
691459709405118465,Shetland_sheepdog,0.5512060000000001,collie,0.232544,Border_collie,0.0952182,p3_algo
691483041324204033,bloodhound,0.886232,black-and-tan_coonhound,0.0774196,Gordon_setter,0.00982643,p3_algo
691675652215414786,Chihuahua,0.182898,teddy,0.128077,West_Highland_white_terrier,0.0978748,p3_algo
691756958957883396,Saint_Bernard,0.342571,boxer,0.289096,Pembroke,0.07646339999999999,p3_algo
692017291282812928,Tibetan_terrier,0.247565,cocker_spaniel,0.121377,bow_tie,0.0993625,False
692142790915014657,toy_poodle,0.670068,teddy,0.190898,miniature_poodle,0.0321779,p3_algo
692158366030913536,pug,0.956565,swing,0.0189067,toy_poodle,0.013544399999999998,p3_algo
692187005137076224,Siberian_husky,0.810592,malamute,0.119745,Eskimo_dog,0.0292648,p3_algo
692530551048294401,Siberian_husky,0.486428,Eskimo_dog,0.448518,white_wolf,0.0415061,False
692535307825213440,pug,0.41309,French_bulldog,0.199865,Chihuahua,0.08199060000000001,p3_algo
692568918515392513,golden_retriever,0.636845,Labrador_retriever,0.16336199999999998,Pekinese,0.045554,p3_algo
692752401762250755,Samoyed,0.471276,Siberian_husky,0.15885,Eskimo_dog,0.138672,p3_algo
692894228850999298,German_short-haired_pointer,0.876977,bluetick,0.0366151,basset,0.0178477,p3_algo
692901601640583168,soft-coated_wheaten_terrier,0.403496,cocker_spaniel,0.135164,golden_retriever,0.0887187,p3_algo
692905862751522816,Mexican_hairless,0.162638,Doberman,0.15628699999999998,Rhodesian_ridgeback,0.0814778,p3_algo
692919143163629568,Saint_Bernard,0.612635,English_springer,0.269744,boxer,0.0486655,p3_algo
693095443459342336,ice_lolly,0.660099,neck_brace,0.039562900000000005,Yorkshire_terrier,0.033487800000000005,p3_algo
693109034023534592,cocker_spaniel,0.740013,Welsh_springer_spaniel,0.088739,golden_retriever,0.047469800000000006,p3_algo
693155686491000832,Shih-Tzu,0.69748,Lhasa,0.200151,Tibetan_terrier,0.0909704,p3_algo
693231807727280129,vizsla,0.8764129999999999,Chesapeake_Bay_retriever,0.0783998,Rhodesian_ridgeback,0.0321941,p3_algo
693262851218264065,golden_retriever,0.989333,Labrador_retriever,0.00794644,kuvasz,0.000748932,p3_algo
693280720173801472,Labrador_retriever,0.340008,bull_mastiff,0.175316,box_turtle,0.16433699999999998,False
693622659251335168,malamute,0.449298,Siberian_husky,0.385075,Eskimo_dog,0.163485,p3_algo
693629975228977152,pug,0.841987,French_bulldog,0.06979110000000001,Boston_bull,0.0387199,p3_algo
693642232151285760,Scottish_deerhound,0.111893,bluetick,0.0743018,German_short-haired_pointer,0.06700039999999999,p3_algo
693942351086120961,groenendael,0.550796,Norwegian_elkhound,0.15477,schipperke,0.0808019,p3_algo
694001791655137281,Pembroke,0.769999,Cardigan,0.229228,Chihuahua,0.000246837,p3_algo
694183373896572928,teddy,0.441499,Pekinese,0.08087000000000001,Shih-Tzu,0.0720988,p3_algo
694206574471057408,Shih-Tzu,0.352547,toy_poodle,0.15572,Maltese_dog,0.116657,p3_algo
694329668942569472,boxer,0.99006,bull_mastiff,0.00743627,Saint_Bernard,0.00161729,p3_algo
694352839993344000,Australian_terrier,0.407886,Yorkshire_terrier,0.328173,silky_terrier,0.108404,p3_algo
695051054296211456,Boston_bull,0.761454,pug,0.0753949,Chihuahua,0.0415978,p3_algo
695074328191332352,Shih-Tzu,0.5101060000000001,Tibetan_terrier,0.0719809,Lhasa,0.069231,p3_algo
695095422348574720,papillon,0.227784,Chihuahua,0.218128,Border_collie,0.0934574,p3_algo
695314793360662529,Maltese_dog,0.678547,Lhasa,0.125046,Pekinese,0.048998800000000016,p3_algo
695409464418041856,pug,0.997445,bull_mastiff,0.00174855,Pekinese,0.00030440400000000004,p3_algo
695446424020918272,basenji,0.748904,Cardigan,0.121102,Pembroke,0.111767,p3_algo
695629776980148225,Old_English_sheepdog,0.693857,otterhound,0.232117,West_Highland_white_terrier,0.0128667,p3_algo
695767669421768709,soft-coated_wheaten_terrier,0.805139,Lakeland_terrier,0.121662,Afghan_hound,0.0233025,p3_algo
695816827381944320,Pomeranian,0.382234,chow,0.208302,sunglasses,0.131328,False
696405997980676096,borzoi,0.132845,Walker_hound,0.0860048,Great_Pyrenees,0.0655823,p3_algo
696488710901260288,briard,0.369063,Scotch_terrier,0.168204,giant_schnauzer,0.120553,p3_algo
696713835009417216,car_mirror,0.379797,Chesapeake_Bay_retriever,0.321589,vizsla,0.116931,p3_algo
696754882863349760,weasel,0.13783199999999998,toy_poodle,0.0983781,Scottish_deerhound,0.0973967,p3_algo
696886256886657024,kuvasz,0.383941,golden_retriever,0.289085,dingo,0.0565481,False
696894894812565505,Appenzeller,0.665628,beagle,0.104795,Greater_Swiss_Mountain_dog,0.067868,p3_algo
696900204696625153,Chihuahua,0.297735,Pembroke,0.266953,basenji,0.13681400000000002,p3_algo
697242256848379904,grey_fox,0.236031,Siamese_cat,0.16579100000000002,Eskimo_dog,0.0635328,p3_algo
697255105972801536,Great_Dane,0.173989,malinois,0.165888,Doberman,0.11989,p3_algo
697259378236399616,Great_Dane,0.999223,boxer,0.000186525,whippet,0.000151071,p3_algo
697270446429966336,toy_poodle,0.880014,miniature_poodle,0.100136,Norfolk_terrier,0.00702706,p3_algo
697463031882764288,Labrador_retriever,0.999885,golden_retriever,9.75817e-05,pug,8.267760000000001e-06,p3_algo
697575480820686848,Siamese_cat,0.256698,whippet,0.119805,bull_mastiff,0.102595,p3_algo
697596423848730625,Shetland_sheepdog,0.621668,collie,0.366578,Pembroke,0.00769819,p3_algo
697616773278015490,Lhasa,0.521931,Shih-Tzu,0.403451,Tibetan_terrier,0.0399122,p3_algo
697943111201378304,Great_Dane,0.126924,Greater_Swiss_Mountain_dog,0.110037,German_short-haired_pointer,0.090816,p3_algo
697990423684476929,Pembroke,0.984783,Cardigan,0.015018,Shetland_sheepdog,7.358600000000001e-05,p3_algo
697995514407682048,Staffordshire_bullterrier,0.280222,Boston_bull,0.161478,American_Staffordshire_terrier,0.126884,p3_algo
698178924120031232,Chesapeake_Bay_retriever,0.351868,malinois,0.207753,Labrador_retriever,0.154606,p3_algo
698195409219559425,Labrador_retriever,0.64369,American_Staffordshire_terrier,0.102684,dalmatian,0.050007800000000005,p3_algo
698262614669991936,Italian_greyhound,0.107948,basset,0.07522999999999999,Staffordshire_bullterrier,0.06943610000000001,p3_algo
698342080612007937,boxer,0.8830479999999999,Saint_Bernard,0.030579400000000007,Staffordshire_bullterrier,0.0129941,p3_algo
698355670425473025,pug,0.990191,Pekinese,0.00279854,sunglasses,0.00130952,False
698549713696649216,French_bulldog,0.998544,Boston_bull,0.00140394,boxer,2.322e-05,p3_algo
698635131305795584,Samoyed,0.15846400000000002,kuvasz,0.0894025,West_Highland_white_terrier,0.0250373,p3_algo
698703483621523456,Brittany_spaniel,0.931963,Welsh_springer_spaniel,0.0306949,beagle,0.0128961,p3_algo
698907974262222848,German_short-haired_pointer,0.983131,bluetick,0.00555772,curly-coated_retriever,0.00332221,p3_algo
698953797952008193,Italian_greyhound,0.382378,redbone,0.102255,shower_cap,0.0768337,False
698989035503689728,Norfolk_terrier,0.24634,Irish_terrier,0.243349,golden_retriever,0.085871,p3_algo
699036661657767936,Chihuahua,0.222943,toyshop,0.179938,Weimaraner,0.16303299999999998,p3_algo
699072405256409088,Shih-Tzu,0.599587,Pekinese,0.213069,Maltese_dog,0.154293,p3_algo
699079609774645248,schipperke,0.667324,Chesapeake_Bay_retriever,0.11955,kelpie,0.0975995,p3_algo
699370870310113280,cairn,0.337557,Chihuahua,0.20913,Border_terrier,0.136946,p3_algo
699413908797464576,Samoyed,0.517479,malamute,0.155935,Eskimo_dog,0.0950009,p3_algo
699423671849451520,pug,0.99786,French_bulldog,0.00182486,bull_mastiff,0.00029894,p3_algo
699434518667751424,golden_retriever,0.836572,kuvasz,0.105946,Labrador_retriever,0.025143900000000004,p3_algo
699446877801091073,Pembroke,0.9694,Cardigan,0.0260588,Chihuahua,0.00350547,p3_algo
699775878809702401,Dandie_Dinmont,0.271683,Old_English_sheepdog,0.164931,otterhound,0.105918,p3_algo
699779630832685056,malinois,0.706038,German_shepherd,0.165655,Great_Dane,0.0590475,p3_algo
699788877217865730,Border_terrier,0.35506,toy_poodle,0.169736,Norwegian_elkhound,0.0998837,p3_algo
699801817392291840,golden_retriever,0.808978,Irish_setter,0.0424281,Labrador_retriever,0.0235364,p3_algo
700002074055016451,Chihuahua,0.369488,schipperke,0.243367,pug,0.161614,p3_algo
700029284593901568,West_Highland_white_terrier,0.726571,Maltese_dog,0.176828,Dandie_Dinmont,0.07013380000000001,p3_algo
700151421916807169,tennis_ball,0.328236,Italian_greyhound,0.17683800000000002,Staffordshire_bullterrier,0.13408,p3_algo
700167517596164096,beagle,0.16258499999999998,Pembroke,0.120481,Siberian_husky,0.110284,p3_algo
700505138482569216,bath_towel,0.449684,Norwegian_elkhound,0.160205,Great_Dane,0.0486658,p3_algo
700518061187723268,American_Staffordshire_terrier,0.569501,Staffordshire_bullterrier,0.211308,Chihuahua,0.12183900000000003,p3_algo
700747788515020802,Great_Pyrenees,0.481333,Samoyed,0.311769,Maltese_dog,0.0749621,p3_algo
700847567345688576,Rhodesian_ridgeback,0.252514,redbone,0.153005,whippet,0.135199,p3_algo
700864154249383937,kuvasz,0.8058569999999999,Great_Pyrenees,0.187272,Samoyed,0.0034909,p3_algo
700890391244103680,white_wolf,0.16656300000000002,schipperke,0.122356,West_Highland_white_terrier,0.119247,p3_algo
701214700881756160,Chihuahua,0.615163,Pembroke,0.15950899999999998,basenji,0.08446569999999999,p3_algo
701545186879471618,Border_collie,0.280893,Cardigan,0.11255,toy_terrier,0.0533172,p3_algo
701570477911896070,Yorkshire_terrier,0.90799,silky_terrier,0.07688289999999999,Australian_terrier,0.00847276,p3_algo
701601587219795968,Chihuahua,0.993661,Pembroke,0.00150487,toy_terrier,0.0008666069999999999,p3_algo
701889187134500865,French_bulldog,0.902856,Staffordshire_bullterrier,0.0226341,soap_dispenser,0.011973200000000002,False
701952816642965504,toy_poodle,0.33170700000000003,miniature_poodle,0.272485,standard_poodle,0.169415,p3_algo
701981390485725185,Pomeranian,0.491022,weasel,0.130879,Yorkshire_terrier,0.099241,p3_algo
702217446468493312,golden_retriever,0.242419,chow,0.2268,cocker_spaniel,0.194086,p3_algo
702276748847800320,Boston_bull,0.697303,French_bulldog,0.239015,American_Staffordshire_terrier,0.0198381,p3_algo
702321140488925184,West_Highland_white_terrier,0.769159,Scotch_terrier,0.0643688,Old_English_sheepdog,0.0437634,p3_algo
702539513671897089,Pomeranian,0.714367,Shih-Tzu,0.0405741,silky_terrier,0.032510500000000005,p3_algo
702671118226825216,bloodhound,0.381227,Sussex_spaniel,0.212017,clumber,0.128622,p3_algo
702684942141153280,golden_retriever,0.514085,Chesapeake_Bay_retriever,0.173224,Brittany_spaniel,0.118384,p3_algo
703079050210877440,Pembroke,0.778503,Shetland_sheepdog,0.0938339,Cardigan,0.060296400000000014,p3_algo
703268521220972544,wool,0.5254340000000001,fur_coat,0.236391,kuvasz,0.038243,p3_algo
703356393781329922,Border_collie,0.894842,collie,0.0973637,English_springer,0.00303674,p3_algo
703382836347330562,golden_retriever,0.945664,standard_poodle,0.014392,Tibetan_mastiff,0.0120217,p3_algo
703425003149250560,miniature_pinscher,0.292866,sleeping_bag,0.142122,Italian_greyhound,0.070849,p3_algo
703611486317502464,Pembroke,0.756441,basenji,0.126621,Cardigan,0.08011669999999999,p3_algo
703769065844768768,boxer,0.838994,Greater_Swiss_Mountain_dog,0.0888003,bull_mastiff,0.0316839,p3_algo
703774238772166656,Labrador_retriever,0.990119,Chesapeake_Bay_retriever,0.00802558,curly-coated_retriever,0.00124229,p3_algo
704054845121142784,Great_Pyrenees,0.6679390000000001,kuvasz,0.228764,golden_retriever,0.043885400000000005,p3_algo
704347321748819968,teddy,0.23337800000000006,feather_boa,0.0884744,Brittany_spaniel,0.0829173,p3_algo
704364645503647744,Pembroke,0.980695,Cardigan,0.0185044,Chihuahua,0.000215293,p3_algo
704480331685040129,Samoyed,0.979206,Pomeranian,0.0071854,Arctic_fox,0.00643809,False
704499785726889984,Chihuahua,0.376541,Siamese_cat,0.0980571,Labrador_retriever,0.08521089999999999,p3_algo
704761120771465216,Siamese_cat,0.202294,Chihuahua,0.100418,basenji,0.07209650000000001,p3_algo
704847917308362754,golden_retriever,0.85724,Labrador_retriever,0.13546,Tibetan_mastiff,0.00190332,p3_algo
704871453724954624,Norfolk_terrier,0.689504,soft-coated_wheaten_terrier,0.10148,Norwich_terrier,0.0557785,p3_algo
705066031337840642,Airedale,0.868658,Irish_terrier,0.0275871,otterhound,0.0253236,p3_algo
705102439679201280,collie,0.457672,chow,0.27910100000000004,Pomeranian,0.07692230000000001,p3_algo
705223444686888960,Egyptian_cat,0.0905082,Chesapeake_Bay_retriever,0.0773733,Mexican_hairless,0.0494715,p3_algo
705239209544720384,Chihuahua,0.15795,toy_terrier,0.0899203,Mexican_hairless,0.0632245,p3_algo
705428427625635840,Chihuahua,0.774792,quilt,0.0730794,Pembroke,0.0223651,p3_algo
705442520700944385,Great_Pyrenees,0.309106,kuvasz,0.224556,seat_belt,0.2021,False
705475953783398401,golden_retriever,0.908784,Labrador_retriever,0.0303612,tennis_ball,0.00499562,False
705591895322394625,basenji,0.877207,Italian_greyhound,0.0478542,miniature_pinscher,0.0356381,p3_algo
705786532653883392,web_site,0.550294,Labrador_retriever,0.14849600000000002,golden_retriever,0.148482,p3_algo
705898680587526145,collie,0.808276,Border_collie,0.059437,groenendael,0.0267203,p3_algo
705970349788291072,golden_retriever,0.776346,Labrador_retriever,0.112413,chow,0.0369529,p3_algo
705975130514706432,Staffordshire_bullterrier,0.5877640000000001,American_Staffordshire_terrier,0.281429,bull_mastiff,0.0947981,p3_algo
706166467411222528,Samoyed,0.430418,kuvasz,0.2796,Great_Pyrenees,0.11748,p3_algo
706265994973601792,papillon,0.743715,Pekinese,0.114042,Saint_Bernard,0.0477152,p3_algo
706291001778950144,Border_terrier,0.587101,bull_mastiff,0.16408699999999998,Staffordshire_bullterrier,0.105011,p3_algo
706310011488698368,Pembroke,0.6981649999999999,Chihuahua,0.105834,bloodhound,0.0620304,p3_algo
706346369204748288,Tibetan_mastiff,0.956462,Rottweiler,0.0253809,Appenzeller,0.00867921,p3_algo
706516534877929472,golden_retriever,0.7726850000000001,Labrador_retriever,0.0716653,golfcart,0.0209931,False
706538006853918722,chow,0.541794,Pembroke,0.0949184,Pomeranian,0.08543939999999997,p3_algo
706681918348251136,toy_poodle,0.717584,miniature_poodle,0.15143299999999998,Norwich_terrier,0.047087,p3_algo
707014260413456384,Chihuahua,0.58378,Italian_greyhound,0.129683,toy_terrier,0.08915269999999999,p3_algo
707021089608753152,cocker_spaniel,0.559658,golden_retriever,0.314673,Pekinese,0.0666717,p3_algo
707038192327901184,pug,0.642426,llama,0.0573062,French_bulldog,0.0541865,p3_algo
707059547140169728,Samoyed,0.8973120000000001,Great_Pyrenees,0.0391802,kuvasz,0.019516,p3_algo
707297311098011648,Blenheim_spaniel,0.370717,Shih-Tzu,0.201566,black-footed_ferret,0.101559,False
707315916783140866,Bernese_mountain_dog,0.979235,Shetland_sheepdog,0.0110368,Appenzeller,0.00397111,p3_algo
707377100785885184,golden_retriever,0.637225,bloodhound,0.0945421,cocker_spaniel,0.0697971,p3_algo
707387676719185920,Chihuahua,0.888468,Italian_greyhound,0.0886346,toy_terrier,0.0159383,p3_algo
707411934438625280,Lakeland_terrier,0.7382770000000001,Airedale,0.0285149,giant_schnauzer,0.0248763,p3_algo
707420581654872064,ram,0.518215,kuvasz,0.149391,Great_Pyrenees,0.106003,p3_algo
707610948723478529,golden_retriever,0.383223,cocker_spaniel,0.16593,Chesapeake_Bay_retriever,0.118199,p3_algo
707741517457260545,whippet,0.738371,Italian_greyhound,0.191789,American_Staffordshire_terrier,0.0201257,p3_algo
707776935007539200,miniature_pinscher,0.890426,toy_terrier,0.0513347,Chihuahua,0.0180153,p3_algo
707969809498152960,toy_poodle,0.908491,miniature_poodle,0.0826516,teddy,0.00578613,False
708026248782585858,malinois,0.7864680000000001,Chesapeake_Bay_retriever,0.0689789,Siamese_cat,0.029304400000000005,False
708109389455101952,Staffordshire_bullterrier,0.5161060000000001,American_Staffordshire_terrier,0.236075,kelpie,0.0697495,p3_algo
708119489313951744,Norwich_terrier,0.264483,Norfolk_terrier,0.258786,chow,0.0968987,p3_algo
708130923141795840,French_bulldog,0.710354,Chihuahua,0.262302,Cardigan,0.00690382,p3_algo
708149363256774660,Cardigan,0.350993,basset,0.164555,toy_terrier,0.0804836,p3_algo
708349470027751425,muzzle,0.24389,basenji,0.187158,Boston_bull,0.092727,p3_algo
708356463048204288,pug,0.871283,French_bulldog,0.04182,bath_towel,0.015228,False
708469915515297792,Chihuahua,0.748163,toy_terrier,0.127717,Pembroke,0.042141000000000005,p3_algo
708479650088034305,Shih-Tzu,0.218479,Lhasa,0.201966,Norfolk_terrier,0.165225,p3_algo
708711088997666817,tennis_ball,0.912961,German_short-haired_pointer,0.0526946,Labrador_retriever,0.0184774,p3_algo
708738143638450176,Pomeranian,0.933457,Samoyed,0.05722080000000001,West_Highland_white_terrier,0.000904151,p3_algo
708810915978854401,golden_retriever,0.976139,Labrador_retriever,0.0163009,Norfolk_terrier,0.00187137,p3_algo
708834316713893888,Eskimo_dog,0.283945,giant_panda,0.218252,malamute,0.180401,p3_algo
708845821941387268,schipperke,0.74564,kelpie,0.167853,Boston_bull,0.0147629,p3_algo
709042156699303936,hotdog,0.8265790000000001,Rottweiler,0.0681793,Labrador_retriever,0.0492179,p3_algo
709158332880297985,Siberian_husky,0.212957,Eskimo_dog,0.178887,Labrador_retriever,0.174218,p3_algo
709198395643068416,borzoi,0.490783,wire-haired_fox_terrier,0.0835133,English_setter,0.0831843,p3_algo
709207347839836162,Chihuahua,0.948323,Italian_greyhound,0.0177303,quilt,0.016687900000000002,False
709225125749587968,Labrador_retriever,0.271109,Pomeranian,0.15048699999999998,golden_retriever,0.145578,p3_algo
709409458133323776,Shetland_sheepdog,0.79745,collie,0.0540553,keeshond,0.0316733,p3_algo
709449600415961088,Maltese_dog,0.780187,Dandie_Dinmont,0.07442869999999999,Norfolk_terrier,0.033776199999999985,p3_algo
709519240576036864,cocker_spaniel,0.414982,Newfoundland,0.225482,flat-coated_retriever,0.196789,p3_algo
709556954897764353,golden_retriever,0.790026,kuvasz,0.105031,Labrador_retriever,0.0870512,p3_algo
709566166965075968,chow,0.999837,Tibetan_mastiff,0.000116907,Australian_terrier,1.13384e-05,p3_algo
709852847387627521,Chihuahua,0.945629,Pomeranian,0.0192036,West_Highland_white_terrier,0.0101342,p3_algo
709918798883774466,Pembroke,0.956222,Cardigan,0.0207273,Chihuahua,0.00791218,p3_algo
710117014656950272,toy_poodle,0.802092,miniature_poodle,0.111647,cocker_spaniel,0.0628662,p3_algo
710140971284037632,Pekinese,0.95317,papillon,0.0195169,Japanese_spaniel,0.00582051,p3_algo
710153181850935296,cowboy_hat,0.979053,sombrero,0.0106825,cocker_spaniel,0.00271296,p3_algo
710269109699739648,pug,0.415495,German_shepherd,0.17815699999999998,Labrador_retriever,0.100202,p3_algo
710272297844797440,Old_English_sheepdog,0.586307,wire-haired_fox_terrier,0.118622,Lakeland_terrier,0.106806,p3_algo
710283270106132480,Shih-Tzu,0.932401,Lhasa,0.0308057,Tibetan_terrier,0.00897428,p3_algo
710588934686908417,Pembroke,0.982004,Cardigan,0.00894347,malamute,0.007549899999999998,p3_algo
710658690886586372,soft-coated_wheaten_terrier,0.948617,Dandie_Dinmont,0.0186644,cairn,0.0159427,p3_algo
710833117892898816,Pembroke,0.803742,Cardigan,0.189712,German_shepherd,0.00174609,p3_algo
710844581445812225,dingo,0.536593,Pembroke,0.200407,basenji,0.0607345,p3_algo
710997087345876993,malamute,0.28126,Eskimo_dog,0.232641,Pembroke,0.091602,p3_algo
711008018775851008,French_bulldog,0.731405,Boston_bull,0.150672,pug,0.0218109,p3_algo
711306686208872448,leatherback_turtle,0.280835,loggerhead,0.12329,Dandie_Dinmont,0.0867925,p3_algo
711363825979756544,Pembroke,0.7509060000000001,Cardigan,0.241152,basenji,0.00263962,p3_algo
711732680602345472,dingo,0.366875,Ibizan_hound,0.334929,Eskimo_dog,0.07387619999999999,p3_algo
711743778164514816,Lakeland_terrier,0.459515,miniature_poodle,0.219661,standard_poodle,0.130189,p3_algo
712085617388212225,Shih-Tzu,0.625129,Tibetan_terrier,0.126897,Lhasa,0.119663,p3_algo
712097430750289920,Labrador_retriever,0.720481,whippet,0.048031800000000006,Chesapeake_Bay_retriever,0.0450464,p3_algo
712438159032893441,ice_bear,0.869477,Great_Pyrenees,0.069457,Labrador_retriever,0.02474,p3_algo
712668654853337088,Labrador_retriever,0.829058,golden_retriever,0.0386645,Chihuahua,0.0262214,p3_algo
